Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDI60,OUT035,1003.9653567717285
DRH39,OUT035,1213.6153637413092
FDK36,OUT049,830.3640533854491
FDN52,OUT045,1394.7989975039736
FDU12,OUT017,4175.177996772628
NCT05,OUT027,6488.358314730543
FDS37,OUT027,3034.0732587558796
FDK24,OUT017,757.3707636655251
DRF36,OUT013,3272.885223709888
FDN46,OUT010,238.84830069111945
NCN06,OUT045,2669.5924017617285
FDD59,OUT035,1335.7326265857737
FDM14,OUT045,1782.0648781839436
FDO10,OUT018,754.2421207136631
FDU35,OUT013,1525.6224660904318
NCA30,OUT018,2816.4627122754946
NCO41,OUT049,1592.6555848333196
FDI24,OUT046,3005.975745958075
FDZ16,OUT046,3223.1177351526567
FDV47,OUT046,1332.0789034638042
FDV16,OUT045,730.264355112794
FDZ22,OUT035,1319.423045312888
FDO20,OUT010,682.6410797761744
FDW38,OUT013,904.0961225473461
FDW52,OUT045,2698.836951414204
FDT43,OUT019,90.0685754641986
NCS29,OUT045,4096.32601222982
NCC31,OUT017,2564.2237330013413
FDA21,OUT017,3137.509735085202
FDQ55,OUT046,1904.5025809756482
NCE54,OUT049,1132.2365762970644
FDD45,OUT017,1489.3795707146628
NCP17,OUT017,994.3795840726293
FDR47,OUT035,3190.096437563172
DRM35,OUT013,2973.5318054502127
FDR47,OUT019,491.7088678724956
FDX19,OUT010,580.6194421045698
FDV22,OUT027,4121.990440148139
FDQ46,OUT027,2877.59580851429
DRO47,OUT045,1757.4383799478328
FDB44,OUT010,595.3391684535525
FDN02,OUT010,555.4628502839223
FDW10,OUT045,2795.771828349455
FDJ41,OUT019,719.6190618876117
FDM50,OUT046,944.7469119733075
FDW10,OUT035,2881.8797108373915
FDY48,OUT049,1659.9601086442658
NCE30,OUT027,5513.577148757502
FDO04,OUT045,945.2027203208363
FDQ26,OUT010,143.44873827063975
NCX29,OUT018,2159.8579555151478
FDE39,OUT046,1956.347573387978
NCR54,OUT027,5194.030831703767
NCP55,OUT027,1598.0826698664575
FDX22,OUT017,3548.402633189801
FDI05,OUT035,1185.5536438738297
FDC51,OUT027,3382.080104538378
FDC10,OUT013,1858.9378787865685
FDJ46,OUT045,3026.3197465594526
FDV10,OUT010,45.439053994936785
FDX12,OUT027,6339.930411676593
FDL43,OUT019,194.78343748823318
DRB13,OUT046,3141.509209278507
FDF59,OUT027,3322.367443525153
FDT35,OUT049,2878.2936616297384
NCJ19,OUT035,966.4916718559516
FDT35,OUT018,2620.5660712550152
FDI48,OUT046,815.3462647739059
DRC24,OUT019,382.524395606275
NCZ05,OUT017,1695.896747470631
FDJ57,OUT049,3165.1523588747523
FDX11,OUT017,3136.2520147463047
FDE09,OUT035,1808.0889302739356
NCK06,OUT049,1962.1310793490916
DRE37,OUT017,3155.916948756965
FDV56,OUT046,1775.1329762751643
FDY43,OUT017,2872.705547161713
FDV35,OUT013,2565.8064666429214
FDF05,OUT019,704.4918778372573
FDA36,OUT035,3160.9067269561074
FDS13,OUT027,6200.735433180702
FDU47,OUT013,2251.5685589523614
FDI36,OUT010,569.8920679542155
FDH48,OUT046,1333.7750829565418
FDZ14,OUT013,2094.2850453763144
FDS46,OUT013,2053.1366215328403
FDE21,OUT017,1904.8242017596583
FDA26,OUT049,3662.478498414811
FDV12,OUT046,1701.3897435257295
FDL46,OUT019,251.5009822824145
FDN57,OUT013,2229.029963839588
NCJ18,OUT017,1869.587134553688
FDO36,OUT045,2931.8603902374257
FDX55,OUT018,3188.490387473463
FDT25,OUT019,308.53583807365226
FDD16,OUT049,1125.7726428054007
NCX18,OUT013,3238.469107509377
NCG55,OUT018,1612.0718749326738
NCV18,OUT049,1390.7448484316305
NCS18,OUT035,1739.444658772616
FDC37,OUT045,1760.6205936517063
FDE47,OUT046,2060.1113660537876
DRG49,OUT019,676.3972387748481
FDC39,OUT049,3469.195355453983
FDH24,OUT019,412.14651681481746
FDV39,OUT027,5376.175509599825
NCL17,OUT045,2202.6330961637486
NCY53,OUT035,1803.743113242903
FDH52,OUT013,1014.2174919401878
NCD19,OUT018,673.045664567157
FDI44,OUT046,1136.2851284344804
DRD49,OUT027,6153.23149030666
FDN08,OUT035,1921.1728624346692
FDO20,OUT027,6370.615937916534
FDY02,OUT046,4119.336163157532
FDX23,OUT045,1421.5447738148089
FDX01,OUT017,1889.9958909843597
FDH20,OUT027,2638.863011955859
NCX41,OUT017,3473.114923262157
FDD21,OUT027,3048.9069837405864
DRH11,OUT019,158.8606100284219
DRE60,OUT018,3404.0307204594965
FDB10,OUT013,3952.1670565717022
FDH38,OUT013,1987.3242776057368
NCL07,OUT018,578.5939379643221
FDD48,OUT046,1844.3405156306906
NCT54,OUT027,2382.9123678464116
FDF32,OUT027,5427.49750878492
DRH51,OUT045,1373.4254283481032
DRG03,OUT035,2553.642056657385
NCY42,OUT019,354.63397418198156
FDH32,OUT017,1527.8556096897814
NCJ06,OUT027,3176.9712679653594
FDH47,OUT027,2626.1690386772825
FDZ08,OUT018,1058.5218903726377
FDK16,OUT017,1507.9402064913158
DRG01,OUT018,989.469280166735
NCM53,OUT027,2716.6605200718627
NCB07,OUT035,3349.6454622270494
NCZ06,OUT035,4027.0023048896846
FDU48,OUT049,2123.745165900287
NCB55,OUT027,1581.2165350101996
FDP15,OUT013,4117.184091731126
FDF17,OUT046,3278.035325562587
NCN06,OUT049,2723.7979634745966
DRM48,OUT018,602.6238854496994
FDH10,OUT046,3033.5879285529068
FDC60,OUT018,1221.0711185549414
FDE35,OUT018,754.4235252515853
DRI23,OUT013,2712.781425181174
NCR38,OUT013,4159.81893842241
FDP04,OUT035,1032.0581348384744
NCW17,OUT045,2122.593355701524
FDX34,OUT017,2084.0539934310546
NCK53,OUT045,1529.3707840928942
NCO54,OUT010,135.10235086302828
NCH55,OUT046,2050.0089067183935
FDT44,OUT027,3162.4818256820554
DRG49,OUT046,4055.9037771496705
FDX46,OUT010,139.02415935714862
DRG36,OUT049,2961.0659100140033
FDU37,OUT049,1287.9239294758686
FDK10,OUT049,3111.9045597887107
DRF37,OUT027,6200.987062422967
FDC44,OUT035,1882.383405217593
FDP15,OUT046,3985.1940742524557
FDZ27,OUT027,1392.3348622596627
FDY22,OUT019,341.3042359072806
DRG51,OUT035,2791.84806341865
FDN58,OUT045,3837.2764894291277
FDW01,OUT049,2546.9812502871014
FDX24,OUT018,1289.6514135235343
FDO51,OUT017,734.2387599523774
FDJ52,OUT027,4270.520288305677
NCY06,OUT010,301.3968639670986
FDE20,OUT018,2663.299075509867
FDT23,OUT010,166.65482176693286
FDQ51,OUT046,808.2538341509132
FDE35,OUT046,1021.0190010447948
FDB46,OUT013,3468.891034948481
NCG19,OUT035,3809.0762439165505
NCL06,OUT018,3608.9043404663485
FDT36,OUT019,54.269334571071795
FDC56,OUT049,2129.12658066739
FDJ26,OUT049,3564.135088283507
FDZ59,OUT017,2878.217547341063
FDV11,OUT027,4722.607603748198
FDR13,OUT010,307.35509471685396
FDI15,OUT018,3683.9157002819984
FDF47,OUT018,3236.8520498400894
NCB54,OUT019,310.42724857632174
NCK19,OUT027,4999.466499786556
FDX16,OUT017,2496.27586776072
FDL50,OUT045,2065.0325135039907
NCE31,OUT035,700.8836122790258
DRJ01,OUT049,2688.2335169238604
FDE22,OUT013,2702.8248084186357
FDY20,OUT019,222.93869486397898
NCO14,OUT045,721.6185930959525
NCR50,OUT017,2566.600830833019
DRM47,OUT017,3149.500731455481
FDO27,OUT010,256.9576048668973
FDJ20,OUT027,3464.1035734081916
NCX17,OUT013,3721.0558194230816
FDG59,OUT049,684.8730621367738
FDD52,OUT045,1722.982297179812
FDO48,OUT017,3659.7826503573197
FDC59,OUT019,160.22076081144314
FDS15,OUT018,1494.0030844056628
FDB47,OUT035,3513.6728285871195
FDV14,OUT019,251.01376149815746
FDB27,OUT013,3230.088509822079
FDA35,OUT035,2155.4851026155466
FDN51,OUT018,3691.2001049163923
FDO39,OUT019,519.6342567166928
FDB28,OUT049,3412.5381637931578
DRJ25,OUT046,808.6343797026377
FDH46,OUT027,2645.638312296055
FDI10,OUT045,2908.7295541755248
FDU21,OUT018,575.3479879002784
FDD09,OUT049,3078.29873116381
FDD10,OUT046,2916.6554837668373
FDN31,OUT010,514.517216119694
FDA46,OUT018,2975.9466709219437
FDM56,OUT046,1711.3726222606902
FDF11,OUT010,647.6032254952918
FDS32,OUT018,1901.366531259003
NCM06,OUT013,2604.464651341684
FDZ26,OUT045,4136.236908491758
FDO01,OUT013,2143.211742234035
FDJ46,OUT049,3023.05081650312
FDG26,OUT019,651.6942680113932
FDZ38,OUT035,3056.663125299312
NCO55,OUT013,1699.6340550695545
FDT60,OUT035,2061.634867042913
FDW37,OUT049,1486.9361100793885
NCK42,OUT018,3199.184406411323
FDA45,OUT046,2839.6529409676177
FDW55,OUT018,3704.4294051717707
FDY44,OUT017,3283.5486149464123
FDQ31,OUT017,1349.9547739125196
FDM09,OUT049,3022.5853831887443
FDH12,OUT018,1438.535060499476
NCQ43,OUT035,1790.7059238435058
FDT33,OUT035,2873.7266701882877
NCT41,OUT018,2248.856809705167
DRJ25,OUT010,106.29122431046335
NCQ41,OUT046,3321.80187682009
NCN17,OUT049,1587.6361510762022
DRO35,OUT027,3058.1796483639655
FDU27,OUT018,638.7911393876543
FDY43,OUT027,4682.272048331697
FDG46,OUT035,1943.333101836138
DRL49,OUT018,2024.2459705562537
NCB55,OUT049,948.6915047896414
FDK28,OUT049,4168.298940531598
FDO49,OUT045,838.1714062066983
FDT03,OUT013,2968.5294607965134
FDW33,OUT027,2760.8675801991467
FDR02,OUT035,1837.096742586651
FDF50,OUT013,3439.6351619558104
FDA40,OUT018,1170.8733587768068
NCT53,OUT018,2465.5600355835954
FDY60,OUT035,2254.0274223100396
FDP44,OUT027,2685.597472959619
NCQ50,OUT045,3493.9572892983624
NCC30,OUT017,2938.0297661844825
FDQ60,OUT018,1688.0847790221387
FDG41,OUT046,1760.1248620663985
FDQ03,OUT046,3927.4149193217795
FDM03,OUT045,1712.682504175602
FDZ51,OUT018,1279.3015154541094
DRF51,OUT035,762.2697250826297
FDF39,OUT017,4234.494288834785
FDW52,OUT035,2754.2205119111763
FDY22,OUT049,2562.59249836532
FDG14,OUT013,2592.857638821386
FDA57,OUT017,770.7997671668602
FDL45,OUT019,314.03246922507674
FDX28,OUT046,1544.83595551408
NCQ54,OUT013,3013.4188196129458
FDH40,OUT045,1240.5167555942312
FDU52,OUT035,2560.134293971247
FDT60,OUT010,305.02328490877676
FDK08,OUT045,1622.3017699365114
FDN04,OUT049,3037.0284421419015
FDE50,OUT013,3160.852946484172
FDI16,OUT049,832.0867371596128
FDM50,OUT049,1039.4880964024183
NCV30,OUT049,1002.713137555297
FDT44,OUT013,1940.2140364407337
FDY60,OUT013,2500.2874564216545
FDT56,OUT017,988.110226684837
FDV58,OUT018,2752.608950753376
FDU04,OUT013,2105.4338030657023
NCN05,OUT027,5107.851139994458
FDI53,OUT018,2409.037261160919
FDD34,OUT046,2711.8483548015256
FDW47,OUT027,3337.781766551414
FDT51,OUT027,2847.410739401891
FDO27,OUT013,1531.3970598924707
NCQ18,OUT018,1405.7233145662337
NCW05,OUT013,1824.953932714426
FDI15,OUT010,608.007811890438
NCH43,OUT010,532.7229462423193
FDT40,OUT049,2079.3590883344814
NCG19,OUT017,3708.768947950379
NCM30,OUT035,684.4490855719391
FDB38,OUT017,2552.229075255784
FDB22,OUT046,2535.933026192934
FDC58,OUT046,799.1273776088015
NCI29,OUT013,2113.6130931240014
FDA23,OUT010,248.43294319535812
DRG48,OUT013,2362.610330668931
FDV21,OUT013,2107.3948609043537
NCG18,OUT019,258.3287473861458
FDG40,OUT045,706.9114758518542
FDU24,OUT018,1265.2449410874453
FDA22,OUT049,2825.1818117316493
FDY35,OUT046,788.0089786784613
FDJ15,OUT045,3180.269489064741
NCW18,OUT018,3484.696233100254
FDK56,OUT018,2815.7156417769984
FDF44,OUT046,2196.574567805316
FDP51,OUT049,1966.1804346683036
FDU22,OUT027,2967.332329768229
FDM28,OUT017,2929.6818779459704
NCL42,OUT046,3970.6678043046086
FDJ15,OUT019,554.8447181646984
FDI32,OUT018,1582.293500207617
DRL11,OUT046,2668.7879065794573
DRO59,OUT018,977.8441122598545
FDA07,OUT019,297.5147002230417
NCO53,OUT013,3103.2226542679114
FDO21,OUT045,3792.5575236398554
FDW39,OUT045,2933.6246743274824
NCV17,OUT013,2201.710833077604
FDE22,OUT046,2541.88117505178
NCB06,OUT018,2353.7614644936634
DRF48,OUT017,3139.012874811334
FDB05,OUT013,4237.9213134420015
FDP28,OUT027,6251.311718500035
FDP23,OUT046,3575.280343142961
NCS41,OUT018,2889.954047754559
FDS40,OUT018,579.157663717654
FDA16,OUT017,3628.054115535988
FDN20,OUT035,2928.6314143780614
FDF04,OUT027,6312.807162854998
DRG36,OUT018,2685.3381620740583
FDW16,OUT018,1270.7929227888435
FDU09,OUT017,974.1668087213804
FDW01,OUT046,2515.606928247223
FDB15,OUT045,4160.379311472711
NCJ17,OUT049,1325.098854818781
NCT18,OUT018,2826.4390795852705
FDG16,OUT018,3227.4128092181854
FDP27,OUT017,3207.8500368889822
FDQ44,OUT027,3362.9688703768397
FDL50,OUT027,3365.5885911866126
FDW57,OUT027,4797.195200040149
FDS34,OUT013,1923.6881270808842
NCV30,OUT035,1029.5395646144982
FDD26,OUT018,2803.67493593346
FDA03,OUT045,2445.0769906405462
FDS27,OUT018,2955.109351940411
FDM12,OUT013,3159.9594598390695
NCV42,OUT027,2887.8815695868525
NCS41,OUT046,3116.8501879733785
FDN56,OUT018,2043.6376505198791
DRK59,OUT046,3748.2564966621344
NCG18,OUT046,1698.0893271521666
NCN26,OUT017,1933.9115007645553
FDI60,OUT027,1706.7844788700038
NCI43,OUT049,801.4591102147933
NCL17,OUT049,2246.1016908766514
FDQ19,OUT019,635.695622316912
FDY43,OUT049,2891.7490943344455
FDR36,OUT049,746.2854046106365
FDJ58,OUT049,2989.205672189637
DRY23,OUT045,753.6550633302909
FDK26,OUT027,5080.956965844713
DRH03,OUT045,1432.3915408802332
FDC10,OUT010,257.8483572869793
FDD23,OUT013,3146.5091976745416
FDP32,OUT045,2061.408347470755
FDO31,OUT035,1311.7619396604496
FDQ57,OUT013,2394.842786440794
FDX32,OUT027,3686.5976918718684
FDC39,OUT027,5462.139855874734
FDU55,OUT046,4118.640711213406
FDL45,OUT013,2153.845383732321
DRK37,OUT049,3117.3101874158456
FDK22,OUT013,3550.2533277097223
DRG37,OUT027,4062.4641622857343
FDK22,OUT017,3540.7038532885226
DRH36,OUT018,975.2256415367897
DRC36,OUT018,2688.0093769407313
DRE03,OUT027,1307.8370976654967
FDF34,OUT046,3366.3951466325734
FDZ22,OUT046,1294.4293485139874
FDC44,OUT010,307.3158583251047
FDN31,OUT027,5071.782189419899
FDO03,OUT017,3880.9958273855163
FDA01,OUT049,946.741282366509
NCH42,OUT049,3815.5146403438957
FDF46,OUT018,1622.683034981744
DRL35,OUT046,722.682960756468
FDW46,OUT049,1027.4894352583165
FDB58,OUT046,2164.1702704049803
FDD47,OUT018,2620.636486256543
NCO17,OUT045,1868.048576658884
FDJ26,OUT017,3621.48178064118
FDU37,OUT045,1208.981925353362
